subject_id	warning_codes_ext_n	warning_codes_n	warning_n
root	1	1	4
sub-Na002	1	1	92
sub-Na003	1	1	92
sub-Na010	1	1	92
sub-Na021	1	1	1284
sub-Na023	1	1	1428
sub-Na026	1	1	925
sub-Na027	1	1	1309
sub-Na028	1	1	1428
sub-Na029	1	1	1401
sub-Na031	1	1	1309
sub-Na032	1	1	1282
sub-Na033	1	1	1044
sub-Na034	1	1	1282
sub-Na035	1	1	1401
sub-Na036	1	1	1282
sub-Na037	1	1	1282
sub-Na038	1	1	92
sub-Na039	1	1	1044
sub-Na040	1	1	92
sub-Na052	1	1	1163
sub-Na053	1	1	1282
sub-Na055	1	1	1282
sub-Na056	1	1	1044
