subject_id	error_codes_ext_n	error_codes_n	error_n	warning_codes_ext_n	warning_codes_n	warning_n
root	0	1	1	1	1	3
sub-01	0	0	0	1	1	67
sub-emptyroom	0	0	0	1	1	18
