subject_id	error_codes_ext_n	error_codes_n	error_n	warning_codes_ext_n	warning_codes_n	warning_n
root	0	0	0	1	1	4
sub-0001	0	1	7	1	1	24
sub-emptyroom	1	1	4	0	1	2
