subject_id	error_codes_ext_n	error_codes_n	error_n	warning_codes_ext_n	warning_codes_n	warning_n
root	1	1	1	1	1	5
sub-001	1	1	25	1	1	222
sub-002	1	1	25	1	1	230
sub-003	1	1	25	1	1	230
sub-004	1	1	25	1	1	230
sub-005	1	1	25	1	1	230
sub-006	1	1	25	1	1	230
sub-007	1	1	25	1	1	230
sub-008	1	1	25	1	1	230
sub-009	1	1	25	1	1	230
sub-010	1	1	25	1	1	230
sub-011	1	1	25	1	1	230
sub-012	1	1	25	1	1	230
sub-013	1	1	25	1	1	230
sub-014	1	1	25	1	1	230
sub-015	1	1	25	1	1	230
sub-016	1	1	25	1	1	230
sub-017	1	1	25	1	1	230
sub-018	1	1	25	1	1	230
sub-019	1	1	25	1	1	230
sub-020	1	1	25	1	1	230
sub-021	1	1	25	1	1	230
sub-022	1	1	25	1	1	230
sub-023	1	1	25	1	1	230
sub-024	1	1	25	1	1	230
sub-025	1	1	25	1	1	230
sub-026	1	1	25	1	1	230
sub-027	1	1	25	1	1	230
sub-028	1	1	25	1	1	230
sub-029	1	1	25	1	1	230
sub-030	1	1	25	1	1	230
sub-031	1	1	25	1	1	230
sub-032	1	1	25	1	1	230
sub-033	1	1	25	1	1	230
sub-034	1	1	25	1	1	230
sub-035	1	1	25	1	1	230
sub-036	1	1	25	1	1	230
sub-037	1	1	25	1	1	230
sub-038	1	1	25	1	1	230
sub-039	1	1	25	1	1	230
sub-040	1	1	25	1	1	230
sub-041	1	1	25	1	1	230
sub-042	1	1	25	1	1	230
sub-043	1	1	25	1	1	230
sub-044	1	1	25	1	1	230
sub-045	1	1	25	1	1	230
sub-046	1	1	25	1	1	230
sub-047	1	1	25	1	1	222
sub-048	1	1	25	1	1	230
sub-049	1	1	25	1	1	230
sub-050	1	1	25	1	1	230
sub-051	1	1	25	1	1	230
sub-052	1	1	25	1	1	230
sub-053	1	1	25	1	1	230
sub-054	1	1	25	1	1	230
sub-056	1	1	25	1	1	230
sub-057	1	1	25	1	1	230
sub-058	1	1	25	1	1	230
sub-059	1	1	25	1	1	230
sub-060	1	1	25	1	1	230
