subject_id	error_codes_ext_n	error_codes_n	error_n	warning_codes_ext_n	warning_codes_n	warning_n
root	1	1	2	1	1	6
sub-3176	0	0	0	1	1	165
sub-3201	0	0	0	1	1	165
sub-3256	0	0	0	1	1	165
sub-3257	0	0	0	1	1	165
sub-3272	0	0	0	1	1	165
sub-3302	0	0	0	1	1	165
sub-3306	0	0	0	1	1	165
sub-3335	0	0	0	1	1	165
sub-3363	0	0	0	1	1	165
sub-3368	0	0	0	1	1	165
sub-3372	0	0	0	1	1	165
sub-3376	0	0	0	1	1	165
sub-3382	0	0	0	1	1	165
sub-3404	0	0	0	1	1	165
sub-3413	0	0	0	1	1	165
sub-3441	0	0	0	1	1	165
sub-3459	0	0	0	1	1	165
sub-3548	0	0	0	1	1	165
sub-3550	0	0	0	1	1	165
sub-3584	0	0	0	1	1	165
sub-3592	0	0	0	1	1	165
sub-3630	0	0	0	1	1	165
sub-3656	0	0	0	1	1	165
sub-3701	0	0	0	1	1	165
sub-3715	0	0	0	1	1	165
sub-3724	0	0	0	1	1	165
sub-3733	0	0	0	1	1	165
sub-3761	0	0	0	1	1	165
sub-3798	0	0	0	1	1	165
sub-3913	0	0	0	1	1	165
sub-5001	0	0	0	1	1	165
sub-5002	0	0	0	1	1	165
sub-5003	0	0	0	1	1	165
sub-5004	0	0	0	1	1	165
sub-5005	0	0	0	1	1	165
sub-5008	0	0	0	1	1	165
sub-5009	0	0	0	1	1	165
sub-5011	0	0	0	1	1	165
sub-5012	0	0	0	1	1	165
sub-5013	0	0	0	1	1	165
sub-5014	0	0	0	1	1	165
sub-5015	0	0	0	1	1	165
sub-5017	0	0	0	1	1	165
sub-5019	0	0	0	1	1	165
sub-5022	0	0	0	1	1	165
sub-5023	0	0	0	1	1	165
sub-5024	0	0	0	1	1	165
sub-5025	0	0	0	1	1	165
sub-5026	0	0	0	1	1	165
sub-5027	0	0	0	1	1	165
sub-5028	0	0	0	1	1	165
sub-5029	0	0	0	1	1	165
sub-5030	0	0	0	1	1	165
sub-5031	0	0	0	1	1	165
sub-5034	0	0	0	1	1	165
sub-5036	0	0	0	1	1	165
sub-5037	0	0	0	1	1	165
sub-5039	0	0	0	1	1	165
sub-5040	0	0	0	1	1	165
