subject_id	error_codes_ext_n	error_codes_n	error_n	warning_codes_ext_n	warning_codes_n	warning_n
root	1	1	2	1	1	3
sub-001	0	0	0	1	1	29
sub-002	0	0	0	1	1	21
sub-003	0	0	0	1	1	21
sub-004	0	0	0	1	1	29
sub-005	0	0	0	1	1	29
sub-006	0	0	0	1	1	21
sub-007	0	0	0	1	1	13
sub-008	0	0	0	1	1	21
sub-009	0	0	0	1	1	13
sub-010	0	0	0	1	1	21
sub-011	0	0	0	1	1	21
sub-012	0	0	0	1	1	21
sub-013	0	0	0	1	1	29
sub-014	0	0	0	1	1	21
sub-015	0	0	0	1	1	21
sub-016	0	0	0	1	1	50
sub-017	0	0	0	1	1	13
sub-018	0	0	0	1	1	13
sub-019	0	0	0	1	1	13
sub-020	0	0	0	1	1	13
sub-021	0	0	0	1	1	13
sub-022	0	0	0	1	1	29
sub-023	0	0	0	1	1	34
sub-024	0	0	0	1	1	13
sub-025	0	0	0	1	1	21
sub-026	0	0	0	1	1	29
sub-027	0	0	0	1	1	13
sub-028	0	0	0	1	1	13
sub-029	0	0	0	1	1	13
sub-030	0	0	0	1	1	34
sub-031	0	0	0	1	1	13
sub-032	0	0	0	1	1	34
sub-033	0	0	0	1	1	13
sub-034	0	0	0	1	1	50
sub-035	0	0	0	1	1	13
sub-036	0	0	0	1	1	13
sub-037	0	0	0	1	1	13
sub-038	0	0	0	1	1	34
sub-039	0	0	0	1	1	13
sub-040	0	0	0	1	1	13
sub-041	0	0	0	1	1	29
sub-042	0	0	0	1	1	13
sub-043	0	0	0	1	1	13
sub-044	0	0	0	1	1	13
sub-045	0	0	0	1	1	13
sub-046	0	0	0	1	1	13
sub-047	0	0	0	1	1	13
sub-048	0	0	0	1	1	13
sub-049	0	0	0	1	1	71
sub-050	0	0	0	1	1	26
sub-051	0	0	0	1	1	13
sub-052	0	0	0	1	1	50
sub-053	0	0	0	1	1	29
sub-054	0	0	0	1	1	13
sub-055	0	0	0	1	1	29
sub-056	0	0	0	1	1	29
sub-057	0	0	0	1	1	21
sub-058	0	0	0	1	1	50
sub-059	0	0	0	1	1	29
sub-060	0	0	0	1	1	29
sub-061	0	0	0	1	1	29
sub-062	0	0	0	1	1	21
sub-063	0	0	0	1	1	21
sub-064	0	0	0	1	1	21
sub-065	0	0	0	1	1	53
sub-066	0	0	0	1	1	53
sub-067	0	0	0	1	1	13
sub-068	0	0	0	1	1	13
sub-069	0	0	0	1	1	29
sub-070	0	0	0	1	1	13
sub-071	0	0	0	1	1	13
sub-072	0	0	0	1	1	13
sub-073	0	0	0	1	1	21
sub-074	0	0	0	1	1	21
sub-075	0	0	0	1	1	84
sub-076	0	0	0	1	1	13
sub-077	0	0	0	1	1	13
sub-078	0	0	0	1	1	13
sub-079	0	0	0	1	1	29
sub-080	0	0	0	1	1	13
sub-081	0	0	0	1	1	29
sub-082	0	0	0	1	1	13
sub-083	0	0	0	1	1	21
sub-084	0	0	0	1	1	37
sub-085	0	0	0	1	1	13
sub-086	0	0	0	1	1	21
sub-087	0	0	0	1	1	21
sub-088	0	0	0	1	1	21
sub-089	0	0	0	1	1	74
sub-090	0	0	0	1	1	21
sub-091	0	0	0	1	1	21
sub-092	0	0	0	1	1	13
sub-093	0	0	0	1	1	21
sub-094	0	0	0	1	1	13
sub-095	0	0	0	1	1	58
sub-096	0	0	0	1	1	37
sub-097	0	0	0	1	1	21
sub-098	0	0	0	1	1	21
sub-099	0	0	0	1	1	21
sub-100	0	0	0	1	1	21
sub-101	0	0	0	1	1	21
sub-102	0	0	0	1	1	21
sub-103	0	0	0	1	1	21
sub-104	0	0	0	1	1	21
sub-105	0	0	0	1	1	21
sub-106	0	0	0	1	1	45
sub-107	0	0	0	1	1	21
sub-108	0	0	0	1	1	21
sub-109	0	0	0	1	1	58
sub-110	0	0	0	1	1	21
sub-111	0	0	0	1	1	45
sub-112	0	0	0	1	1	13
sub-113	0	0	0	1	1	13
sub-114	0	0	0	1	1	13
sub-115	0	0	0	1	1	34
sub-116	0	0	0	1	1	13
sub-117	0	0	0	1	1	13
sub-118	0	0	0	1	1	13
sub-119	0	0	0	1	1	13
sub-120	0	0	0	1	1	13
sub-121	0	0	0	1	1	13
sub-122	0	0	0	1	1	13
sub-123	0	0	0	1	1	13
sub-124	0	0	0	1	1	13
sub-125	0	0	0	1	1	13
sub-126	0	0	0	1	1	13
sub-127	0	0	0	1	1	85
sub-128	0	0	0	1	1	13
sub-129	0	0	0	1	1	13
sub-130	0	0	0	1	1	13
sub-131	0	0	0	1	1	26
sub-132	0	0	0	1	1	66
sub-133	0	0	0	1	1	29
sub-134	0	0	0	1	1	29
sub-135	0	0	0	1	1	29
sub-136	0	0	0	1	1	29
sub-137	0	0	0	1	1	29
sub-138	0	0	0	1	1	13
sub-139	0	0	0	1	1	29
sub-140	0	0	0	1	1	29
sub-141	0	0	0	1	1	29
sub-142	0	0	0	1	1	29
sub-143	0	0	0	1	1	29
sub-144	0	0	0	1	1	29
sub-145	0	0	0	1	1	21
sub-146	0	0	0	1	1	21
sub-147	0	0	0	1	1	21
sub-148	0	0	0	1	1	21
sub-149	0	0	0	1	1	21
sub-150	0	0	0	1	1	21
sub-151	0	0	0	1	1	21
sub-152	0	0	0	1	1	21
sub-153	0	0	0	1	1	21
sub-154	0	0	0	1	1	21
sub-155	0	0	0	1	1	21
sub-156	0	0	0	1	1	21
sub-157	0	0	0	1	1	21
sub-158	0	0	0	1	1	21
sub-159	0	0	0	1	1	21
sub-160	0	0	0	1	1	21
sub-161	0	0	0	1	1	21
sub-162	0	0	0	1	1	21
sub-163	0	0	0	1	1	21
sub-164	0	0	0	1	1	21
sub-165	0	0	0	1	1	21
sub-166	0	0	0	1	1	21
sub-167	0	0	0	1	1	21
sub-168	0	0	0	1	1	21
sub-169	0	0	0	1	1	21
sub-170	0	0	0	1	1	21
sub-171	0	0	0	1	1	58
sub-172	0	0	0	1	1	21
sub-173	0	0	0	1	1	21
sub-174	0	0	0	1	1	21
sub-175	0	0	0	1	1	21
sub-176	0	0	0	1	1	21
sub-177	0	0	0	1	1	21
sub-178	0	0	0	1	1	21
sub-179	0	0	0	1	1	21
sub-180	0	0	0	1	1	21
sub-181	0	0	0	1	1	58
sub-182	0	0	0	1	1	37
sub-183	0	0	0	1	1	37
sub-184	0	0	0	1	1	37
sub-185	0	0	0	1	1	37
sub-186	0	0	0	1	1	53
sub-187	0	0	0	1	1	37
sub-188	0	0	0	1	1	37
sub-189	0	0	0	1	1	37
sub-190	0	0	0	1	1	71
sub-191	0	0	0	1	1	58
sub-192	0	0	0	1	1	37
sub-193	0	0	0	1	1	37
sub-194	0	0	0	1	1	37
sub-195	0	0	0	1	1	53
sub-196	0	0	0	1	1	37
sub-197	0	0	0	1	1	37
sub-198	0	0	0	1	1	37
sub-199	0	0	0	1	1	53
sub-200	0	0	0	1	1	58
sub-201	0	0	0	1	1	71
sub-202	0	0	0	1	1	37
sub-203	0	0	0	1	1	37
sub-204	0	0	0	1	1	37
sub-205	0	0	0	1	1	37
sub-206	0	0	0	1	1	21
sub-207	0	0	0	1	1	21
sub-208	0	0	0	1	1	21
sub-209	0	0	0	1	1	21
sub-210	0	0	0	1	1	21
sub-211	0	0	0	1	1	21
sub-212	0	0	0	1	1	21
sub-213	0	0	0	1	1	21
sub-214	0	0	0	1	1	21
sub-215	0	0	0	1	1	21
sub-216	0	0	0	1	1	21
sub-217	0	0	0	1	1	21
sub-218	0	0	0	1	1	21
sub-219	0	0	0	1	1	21
sub-220	0	0	0	1	1	21
sub-221	0	0	0	1	1	21
sub-222	0	0	0	1	1	21
sub-223	0	0	0	1	1	21
sub-224	0	0	0	1	1	21
sub-225	0	0	0	1	1	21
sub-226	0	0	0	1	1	21
sub-227	0	0	0	1	1	21
sub-228	0	0	0	1	1	21
sub-229	0	0	0	1	1	21
sub-230	0	0	0	1	1	21
sub-231	0	0	0	1	1	21
sub-232	0	0	0	1	1	21
sub-233	0	0	0	1	1	21
sub-234	0	0	0	1	1	21
sub-235	0	0	0	1	1	34
sub-236	0	0	0	1	1	21
sub-237	0	0	0	1	1	21
sub-238	0	0	0	1	1	21
sub-239	0	0	0	1	1	21
sub-240	0	0	0	1	1	21
sub-241	0	0	0	1	1	21
sub-242	0	0	0	1	1	21
sub-243	0	0	0	1	1	21
sub-244	0	0	0	1	1	34
sub-245	0	0	0	1	1	21
sub-246	0	0	0	1	1	21
sub-247	0	0	0	1	1	21
sub-248	0	0	0	1	1	21
sub-249	0	0	0	1	1	34
sub-250	0	0	0	1	1	21
sub-251	0	0	0	1	1	21
sub-252	0	0	0	1	1	21
sub-253	0	0	0	1	1	21
sub-254	0	0	0	1	1	13
sub-255	0	0	0	1	1	13
sub-256	0	0	0	1	1	13
sub-257	0	0	0	1	1	13
sub-258	0	0	0	1	1	13
sub-259	0	0	0	1	1	13
sub-260	0	0	0	1	1	13
sub-261	0	0	0	1	1	13
