subject_id	warning_codes_ext_n	warning_codes_n	warning_n
root	1	1	3
sub-0002	1	1	23
sub-0003	1	1	23
sub-0004	1	1	23
sub-0006	1	1	23
sub-0007	1	1	23
sub-emptyroom	0	1	5
