subject_id	warning_codes_ext_n	warning_codes_n	warning_n
root	1	1	3
sub-01	1	1	549
sub-02	1	1	549
sub-03	1	1	549
sub-04	1	1	4037
sub-05	1	1	4014
sub-06	1	1	4014
sub-07	1	1	4014
