subject_id	warning_codes_ext_n	warning_codes_n	warning_n
root	1	1	3
sub-Cc0046	1	1	59
sub-Cc0053	1	1	46
sub-Cc0061	1	1	59
sub-Cc0063	1	1	59
sub-Cc0087	1	1	59
sub-Cc0124	1	1	59
