subject_id	warning_codes_ext_n	warning_codes_n	warning_n
root	1	1	4
sub-1	1	1	438
sub-2	1	1	438
sub-3	1	1	408
sub-4	1	1	438
sub-5	1	1	408
sub-6	1	1	348
sub-7	1	1	438
sub-8	1	1	408
