subject_id	warning_codes_ext_n	warning_codes_n	warning_n
root	1	1	3
sub-MSC01	1	1	2526
sub-MSC02	1	1	2575
sub-MSC03	1	1	2526
sub-MSC04	1	1	2526
sub-MSC05	1	1	2526
sub-MSC06	1	1	2640
sub-MSC07	1	1	2547
sub-MSC08	1	1	2564
sub-MSC09	1	1	2526
sub-MSC10	1	1	2553
