subject_id	warning_codes_ext_n	warning_codes_n	warning_n
root	1	1	4
sub-s102	1	1	597
sub-s103	1	1	507
sub-s105	1	1	597
sub-s106	1	1	597
sub-s107	1	1	597
sub-s108	1	1	597
sub-s110	1	1	597
sub-s111	1	1	597
sub-s112	1	1	564
sub-s113	1	1	597
sub-s114	1	1	597
sub-s116	1	1	597
sub-s118	1	1	597
sub-s120	1	1	597
sub-s121	1	1	597
sub-s122	1	1	597
sub-s125	1	1	597
sub-s126	1	1	597
sub-s127	1	1	597
sub-s129	1	1	597
sub-s201	1	1	109
sub-s213	1	1	128
sub-s214	1	1	128
sub-s215	1	1	128
sub-s216	1	1	128
