subject_id	warning_codes_ext_n	warning_codes_n	warning_n
root	1	1	7
sub-arielle01	1	1	24
sub-arielle02	1	1	30
sub-beast329	1	1	29
sub-ben01	1	1	24
sub-ben02	1	1	24
sub-ben03	1	1	24
sub-ben04	1	1	24
sub-ben05	1	1	24
sub-ben06	1	1	24
sub-ben07	1	1	24
sub-ben08	1	1	24
sub-ben09	1	1	24
sub-ds001s07	1	1	30
sub-ds045s409874	1	1	55
sub-kate000	1	1	23
sub-kate001	1	1	23
sub-kate002	1	1	23
sub-kate004	1	1	23
sub-kate006	1	1	23
sub-kate007	1	1	23
sub-kate008	1	1	23
sub-kate013	1	1	23
sub-steph02	1	1	30
